pair_id,period_end,quarter,left_row_id,right_row_id,left_ticker,right_ticker,left_cik,right_cik,left_adsh,right_adsh,left_accepted,right_accepted,left_identifier,right_identifier,left_borrower_norm,right_borrower_norm,left_debt_equity,right_debt_equity,left_facility_type,right_facility_type,left_lien,right_lien,left_currency,right_currency,left_reference_rate,right_reference_rate,left_spread,right_spread,spread_diff,left_maturity,right_maturity,maturity_diff_days,left_funded_status,right_funded_status,left_acquisition_date,right_acquisition_date,borrower_exact,debt_equity_match,facility_type_match,lien_match,currency_match,reference_rate_match,spread_match_25bp,maturity_match_45d,funded_status_match,hard_conflicts,informative_matches,predicted_label,match_confidence,evidence,sample_seed,sample_locked,manual_label,label_notes,adjudicator
9707ac5915d273d5be8dc1e5,2025-06-30,2025Q2,12f776af80a0c3bb18539784,3c36dbaa29ada2eeaca690a0,ARCC,BXSL,1287750,1736035,0001287750-25-000038,0001736035-25-000018,2025-07-28 21:23:00.0,2025-08-06 06:10:00.0,"IQN Holding Corp., First lien senior secured revolving loan",IQN Holding Corp. 1,iqn,iqn,debt,unknown,revolver,unknown,first_lien,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0525,0.0575,0.00500000,,,,funded,funded,,,True,,,,,,False,,True,,1,unrelated,high,funded_status_match,20260813,True,same_borrower_different_facility,manual override after identifier/evidence review; insufficient exact-facility evidence,Codex manual review 2026-08-13
97122f98a1c78727645ce8b0,2025-06-30,2025Q2,6de56486323203ad09562a35,b5531f373ae50493640d72e5,ARCC,HPS,1287750,1838126,0001287750-25-000038,0001838126-25-000055,2025-07-28 21:23:00.0,2025-08-13 17:03:00.0,"Radwell Parent, LLC, First lien senior secured revolving loan","Radwell Parent, LLC 1",radwell parent,radwell parent,debt,unknown,revolver,unknown,first_lien,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0450,0.0550,0.01000000,,,,funded,funded,,,True,,,,,,False,,True,spread_gt_100bp,1,same_borrower_different_facility,medium,funded_status_match|conflict:spread_gt_100bp,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
99571e216d9c2c50ad73031e,2025-06-30,2025Q2,3292cb3734d9f2fe5864130f,855d185eda77c15195075217,NMFC,ARCC,1496099,1287750,0001496099-25-000027,0001287750-25-000038,2025-08-04 16:49:00.0,2025-07-28 21:23:00.0,"MRI Software LLC, First lien 3","MRI Software LLC, First lien senior secured loan 1",mri software,mri software,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0475,0.0475,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
9984a851fc0dd7fe885548ec,2025-09-30,2025Q3,9b21046c54d3b1c4c2b122b4,b43fdf9d439dd6797dbb86b4,ARCC,ASIF,1287750,1918712,0001287750-25-000046,0001918712-25-000092,2025-10-27 20:48:00.0,2025-11-14 16:22:00.0,"Shout! Factory, LLC First lien senior secured revolving loan","Shout! Factory, LLC, First lien senior secured loan",shout factory,shout factory,debt,debt,revolver,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0525,0.0525,0.00000000,,,,funded,funded,,,True,True,False,True,,,True,,True,facility_type,4,same_borrower_different_facility,high,debt_equity_match|lien_match|spread_match_25bp|funded_status_match|conflict:facility_type,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
9b4e6ab63fe42a3c6c195797,2025-09-30,2025Q3,6065cdae56ea757db8f168d3,d7eaaaf8319aaa41ffa48540,ASIF,NMFC,1918712,1496099,0001918712-25-000092,0001496099-25-000035,2025-11-14 16:22:00.0,2025-11-03 16:44:00.0,"Viant Medical Holdings, Inc., First lien senior secured loan","Viant Medical Holdings, Inc., First lien - Funded",viant medical,viant medical,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0400,0.0400,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
9bc6bc86aac447bd0196b21d,2025-06-30,2025Q2,199ec14f116d0823b8841ac3,9de3353ac7bae101639af967,BCRED,HPS,1803498,1838126,0001803498-25-000062,0001838126-25-000055,2025-08-12 16:30:00.0,2025-08-13 17:03:00.0,"Oranje Holdco, Inc. 2","Oranje Holdco, Inc. 1",oranje holdco,oranje holdco,unknown,unknown,unknown,unknown,unknown,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0775,,,,,,funded,funded,,,True,,,,,,,,True,,1,uncertain,low,funded_status_match,20260813,True,uncertain,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
9d50eece49eb7563b645593c,2025-09-30,2025Q3,991dda02c8017d26daa5759f,e7a9f93cca61a86ae2d374e2,BXSL,BCRED,1736035,1803498,0001736035-25-000021,0001803498-25-000081,2025-11-10 06:10:00.0,2025-11-13 16:37:00.0,Trinity Air Consultants Holdings Corp. 1,Trinity Air Consultants Holdings Corp. 1,trinity air consultants,trinity air consultants,unknown,unknown,unknown,unknown,unknown,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0425,0.0425,0.00000000,,,,funded,funded,,,True,,,,,,True,,True,,2,uncertain,low,spread_match_25bp|funded_status_match,20260813,True,uncertain,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
9e3585d4b6098b4a4e370009,2025-06-30,2025Q2,2ea60a7918657699580be56d,ef72079f48ba5abf5385c7fd,ARCC,ASIF,1287750,1918712,0001287750-25-000038,0001918712-25-000065,2025-07-28 21:23:00.0,2025-08-08 16:14:00.0,"Internet Truckstop Group LLC, First lien senior secured loan","Internet Truckstop Group LLC, First lien senior secured loan",internet truckstop,internet truckstop,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0525,0.0525,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
9ec9c475a6bcab56c1ec778b,2025-06-30,2025Q2,4f72b3fadbc6e643742aa89a,9b092c8e404e02abc237ea75,ASIF,ARCC,1918712,1287750,0001918712-25-000065,0001287750-25-000038,2025-08-08 16:14:00.0,2025-07-28 21:23:00.0,"Airx Climate Solutions, Inc., First lien senior secured loan 1","Airx Climate Solutions, Inc., First lien senior secured loan",airx climate solutions,airx climate solutions,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0575,0.0575,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
a08d49603486739db2dfbe93,2025-06-30,2025Q2,0eed9dafab3b4a699ae0ddbc,4fc8043277d54ecdcc2d0bb0,ASIF,ARCC,1918712,1287750,0001918712-25-000065,0001287750-25-000038,2025-08-08 16:14:00.0,2025-07-28 21:23:00.0,"Vertex Service Partners, LLC and Vertex Service Partners Holdings, LLC, First lien senior secured loan 2","Vertex Service Partners, LLC and Vertex Service Partners Holdings, LLC, First lien senior secured loan 2",vertex service partners and vertex service partners,vertex service partners and vertex service partners,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0525,0.0525,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
a1fd6068c3b1ff65a6f918be,2025-09-30,2025Q3,079953ad9f4b285814f1cecf,ec4abafcca6aca5dfd525e68,OBDC,OCIC,1655888,1812554,0001655888-25-000024,0001812554-25-000081,2025-11-05 16:36:00.0,2025-11-06 16:05:00.0,"Pluralsight, LLC, First lien senior secured loan 1","Pluralsight, LLC, First lien senior secured loan 2",pluralsight,pluralsight,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0300,0.0300,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
a28ed9dbd2dc27763569502a,2025-06-30,2025Q2,a215aa6f0033e3e5f41853ce,ebbc1c418f89aecc253bacb1,ASIF,ARCC,1918712,1287750,0001918712-25-000065,0001287750-25-000038,2025-08-08 16:14:00.0,2025-07-28 21:23:00.0,"New ChurcHill HoldCo LLC and Victory Topco, LP, First lien senior secured loan","New ChurcHill HoldCo LLC and Victory Topco, LP, First lien senior secured loan",new churchill holdco and victory topco,new churchill holdco and victory topco,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0550,0.0550,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
a3f1199a3094e37226daa44e,2025-09-30,2025Q3,2c9acedf2975bc5310afc243,8c9e8be14cd273e0217cef3d,ASIF,ARCC,1918712,1287750,0001918712-25-000092,0001287750-25-000046,2025-11-14 16:22:00.0,2025-10-27 20:48:00.0,"Sport Maska Inc., First lien senior secured loan",Sport Maska Inc. First lien senior secured revolving loan 2,sport maska,sport maska,debt,debt,other_debt,revolver,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0550,0.0525,0.00250000,,,,funded,funded,,,True,True,False,True,,,False,,True,facility_type,3,same_borrower_different_facility,high,debt_equity_match|lien_match|funded_status_match|conflict:facility_type,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
a43470897bc90fe8cd2f9a74,2025-09-30,2025Q3,1c3dd7f0a9f23f365e6dca89,212760c1e00346a715728cd1,BXSL,BCRED,1736035,1803498,0001736035-25-000021,0001803498-25-000081,2025-11-10 06:10:00.0,2025-11-13 16:37:00.0,"RWL Holdings, LLC","RWL Holdings, LLC",rwl,rwl,unknown,unknown,unknown,unknown,unknown,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0575,0.0575,0.00000000,,,,funded,funded,,,True,,,,,,True,,True,,2,unrelated,high,spread_match_25bp|funded_status_match,20260813,True,uncertain,manual override after identifier/evidence review; insufficient exact-facility evidence,Codex manual review 2026-08-13
a4c2beace9740be421ceb0df,2025-06-30,2025Q2,11ea8523965d5ad5f6fc55c3,bc32b95c6415e5a6f226553b,NMFC,OCIC,1496099,1812554,0001496099-25-000027,0001812554-25-000052,2025-08-04 16:49:00.0,2025-08-07 16:12:00.0,"Confluent Health, LLC, First lien - Funded","Confluent Health, LLC, First lien senior secured loan",confluent health,confluent health,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0400,0.0500,0.01000000,,,,funded,funded,,,True,True,True,True,,,False,,True,spread_gt_100bp,4,same_borrower_different_facility,medium,debt_equity_match|facility_type_match|lien_match|funded_status_match|conflict:spread_gt_100bp,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
a668b477036ad389ead60e1d,2025-06-30,2025Q2,bbf08f5c8c125c140ef6067d,d4cef0a9164e8759d183f1c7,ASIF,HPS,1918712,1838126,0001918712-25-000065,0001838126-25-000055,2025-08-08 16:14:00.0,2025-08-13 17:03:00.0,"Mitchell International, Inc.",Mitchell International Inc,mitchell international,mitchell international,unknown,unknown,unknown,unknown,unknown,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,0.0325,,,,,funded,funded,,,True,,,,,,,,True,,1,uncertain,low,funded_status_match,20260813,True,uncertain,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
a7197c38fc3f801ab0c65710,2025-09-30,2025Q3,12d237d43df0869e47c83942,822b1240e03370fae3047bf6,NMFC,OCSL,1496099,1414932,0001496099-25-000035,0001414932-25-000022,2025-11-03 16:44:00.0,2025-11-17 18:00:00.0,"Boxer Parent Company Inc., First Lien - Funded","Boxer Parent Company Inc., First Lien Term Loan",boxer parent,boxer parent,debt,debt,other_debt,term_loan,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0300,0.0300,0.00000000,,,,funded,funded,,,True,True,False,True,,,True,,True,facility_type,4,same_borrower_different_facility,high,debt_equity_match|lien_match|spread_match_25bp|funded_status_match|conflict:facility_type,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
a86bd86057bbe0e0b9088884,2025-06-30,2025Q2,83533423e965693739aed4a2,c5ab5c43f4b2fd69022cb6e4,ARCC,HPS,1287750,1838126,0001287750-25-000038,0001838126-25-000055,2025-07-28 21:23:00.0,2025-08-13 17:03:00.0,"Spruce Bidco II Inc., First lien senior secured loan 2",Spruce Bidco II Inc. 4,spruce bidco ii,spruce bidco ii,debt,unknown,other_debt,unknown,first_lien,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0525,0.0500,0.00250000,,,,funded,funded,,,True,,,,,,True,,True,,2,uncertain,low,spread_match_25bp|funded_status_match,20260813,True,uncertain,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
a92b8834194c4ad6453f09a9,2025-09-30,2025Q3,8714b1765a71d1d04fdd73d4,bbb00b55bd0281f26dc573ce,OCSL,BCRED,1414932,1803498,0001414932-25-000022,0001803498-25-000081,2025-11-17 18:00:00.0,2025-11-13 16:37:00.0,"Peraton Corp., First Lien Term Loan",Peraton Corp.,peraton,peraton,debt,unknown,term_loan,unknown,first_lien,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0375,0.0775,0.04000000,,,,funded,funded,,,True,,,,,,False,,True,spread_gt_100bp,1,same_borrower_different_facility,medium,funded_status_match|conflict:spread_gt_100bp,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
aa0f0f076b25a63ed1d63f18,2025-09-30,2025Q3,2a357808060127e76030de8b,de30b4e2447ea722d7377ad3,NMFC,BCRED,1496099,1803498,0001496099-25-000035,0001803498-25-000081,2025-11-03 16:44:00.0,2025-11-13 16:37:00.0,"Maverick Bidco Inc. 2, First Lien - Funded","Maverick Bidco, Inc. 6",maverick bidco,maverick bidco,debt,unknown,other_debt,unknown,first_lien,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0375,0.0800,0.04250000,,,,funded,funded,,,True,,,,,,False,,True,spread_gt_100bp,1,same_borrower_different_facility,medium,funded_status_match|conflict:spread_gt_100bp,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
abe31478311bb4efe4b8edb4,2025-06-30,2025Q2,57220d80fd4d8a6d5cf5f775,61e5659e5bd394736204854b,BXSL,BCRED,1736035,1803498,0001736035-25-000018,0001803498-25-000062,2025-08-06 06:10:00.0,2025-08-12 16:30:00.0,"IRI Group Holdings, Inc.","IRI Group Holdings, Inc.",iri,iri,unknown,unknown,unknown,unknown,unknown,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0450,0.0450,0.00000000,,,,funded,funded,,,True,,,,,,True,,True,,2,unrelated,high,spread_match_25bp|funded_status_match,20260813,True,uncertain,manual override after identifier/evidence review; insufficient exact-facility evidence,Codex manual review 2026-08-13
adb365d7a52fbe6b47a77bc5,2025-06-30,2025Q2,214619f657fd7598f76d3431,ac8a69ab9650468f0fd6b562,GBDC,ARCC,1476765,1287750,0001476765-25-000076,0001287750-25-000038,2025-08-04 16:08:00.0,2025-07-28 21:23:00.0,"North Haven Stack Buyer, LLC, Second lien 1","North Haven Stack Buyer, LLC",north haven stack buyer,north haven stack buyer,debt,unknown,other_debt,unknown,second_lien,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,funded,funded,,,True,,,,,,,,True,,1,uncertain,low,funded_status_match,20260813,True,uncertain,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
ae66fc99986d937494fd4a2d,2025-06-30,2025Q2,1da07a2b7e693b4d509240be,231a6bfac79b701824c5af32,ASIF,ARCC,1918712,1287750,0001918712-25-000065,0001287750-25-000038,2025-08-08 16:14:00.0,2025-07-28 21:23:00.0,"Horizon Avionics Buyer, LLC and Horizon CTS Buyer, LLC","Horizon Avionics Buyer, LLC and Horizon CTS Buyer, LLC, First lien senior secured loan",horizon avionics buyer and horizon cts buyer,horizon avionics buyer and horizon cts buyer,unknown,debt,unknown,other_debt,unknown,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,0.0450,,,,,funded,funded,,,True,,,,,,,,True,,1,uncertain,low,funded_status_match,20260813,True,uncertain,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
aeeeaaf30ab47db2bb0defbd,2025-06-30,2025Q2,4145118d39d2a2aee6c13af8,c3470e2331502dec82f923be,ARCC,OBDC,1287750,1655888,0001287750-25-000038,0001655888-25-000020,2025-07-28 21:23:00.0,2025-08-06 16:06:00.0,"PetVet Care Centers, LLC, First lien senior secured loan","PetVet Care Centers, LLC, First lien senior secured loan",petvet care centers,petvet care centers,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0600,0.0600,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
b00630eb0f06eb08aead123c,2025-06-30,2025Q2,97b7ff5b8d0bf4cf4de40c3a,c5b3af1f4af0e6b6ebcd1416,HPS,NMFC,1838126,1496099,0001838126-25-000055,0001496099-25-000027,2025-08-13 17:03:00.0,2025-08-04 16:49:00.0,OEConnection LLC 2,"OEConnection LLC, First lien 1",oeconnection,oeconnection,unknown,debt,unknown,other_debt,unknown,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0525,0.0525,0.00000000,,,,funded,funded,,,True,,,,,,True,,True,,2,uncertain,low,spread_match_25bp|funded_status_match,20260813,True,uncertain,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
b0a49fe82ef260e027260c94,2025-09-30,2025Q3,697fc8a15653b81a21198836,6b492e8d6474452e89103049,BCRED,HPS,1803498,1838126,0001803498-25-000081,0001838126-25-000073,2025-11-13 16:37:00.0,2025-11-14 13:58:00.0,"Bamboo US BidCo, LLC 2",Bamboo US BidCo LLC 3,bamboo us bidco,bamboo us bidco,unknown,unknown,unknown,unknown,unknown,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0525,0.0525,0.00000000,,,,funded,funded,,,True,,,,,,True,,True,,2,uncertain,low,spread_match_25bp|funded_status_match,20260813,True,uncertain,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
b12b62a3c950a9ddc22e275b,2025-09-30,2025Q3,a259f73856d2c20317e7b092,a56e22cbdd4734c3e9ea6b7f,HPS,BXSL,1838126,1736035,0001838126-25-000073,0001736035-25-000021,2025-11-14 13:58:00.0,2025-11-10 06:10:00.0,"IRI Group Holdings, Inc. 1","IRI Group Holdings, Inc.",iri,iri,unknown,unknown,unknown,unknown,unknown,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0450,0.0450,0.00000000,,,,funded,funded,,,True,,,,,,True,,True,,2,unrelated,high,spread_match_25bp|funded_status_match,20260813,True,uncertain,manual override after identifier/evidence review; insufficient exact-facility evidence,Codex manual review 2026-08-13
b1c6a267ba1f394ef4463851,2025-09-30,2025Q3,090f9310b9cb014aa9f50242,e1f632ca70485b801882efc5,ASIF,OCIC,1918712,1812554,0001918712-25-000092,0001812554-25-000081,2025-11-14 16:22:00.0,2025-11-06 16:05:00.0,"Accommodations Plus Technologies LLC, First lien senior secured loan","Accommodations Plus Technologies LLC, First lien senior secured loan",accommodations plus technologies,accommodations plus technologies,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0450,0.0450,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
b4e32edc620f39f08c9e61ba,2025-09-30,2025Q3,1f2dfd4a3402704127911dd2,9c06a2247f446781f3ecf23b,ASIF,ARCC,1918712,1287750,0001918712-25-000092,0001287750-25-000046,2025-11-14 16:22:00.0,2025-10-27 20:48:00.0,"Shermco Intermediate Holdings, Inc., First lien senior secured revolving loan","Shermco Intermediate Holdings, Inc.",shermco intermediate,shermco intermediate,debt,unknown,revolver,unknown,first_lien,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0500,,,,,,funded,funded,,,True,,,,,,,,True,,1,uncertain,low,funded_status_match,20260813,True,uncertain,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
b8d1dd97b199d1320515c290,2025-09-30,2025Q3,5e182cab48be2098748138f1,acd5e315709947ba352c557e,BCRED,BXSL,1803498,1736035,0001803498-25-000081,0001736035-25-000021,2025-11-13 16:37:00.0,2025-11-10 06:10:00.0,"Roadsafe Holdings, Inc. 2","Roadsafe Holdings, Inc. 4",roadsafe,roadsafe,unknown,unknown,unknown,unknown,unknown,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0575,0.0475,0.01000000,,,,funded,funded,,,True,,,,,,False,,True,spread_gt_100bp,1,same_borrower_different_facility,medium,funded_status_match|conflict:spread_gt_100bp,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
baf46f0b4ea8334e4698351d,2025-06-30,2025Q2,8aa92efa0f63d5dbe7d8ad60,d4cef0a9164e8759d183f1c7,OCIC,HPS,1812554,1838126,0001812554-25-000052,0001838126-25-000055,2025-08-07 16:12:00.0,2025-08-13 17:03:00.0,"Mitchell International, Inc., First lien senior secured loan",Mitchell International Inc,mitchell international,mitchell international,debt,unknown,other_debt,unknown,first_lien,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0325,0.0325,0.00000000,,,,funded,funded,,,True,,,,,,True,,True,,2,uncertain,low,spread_match_25bp|funded_status_match,20260813,True,uncertain,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
bbb88a600593341f0d1eee9e,2025-06-30,2025Q2,b58e2a903423cf48e4018929,bbd37c2083a77807c848bdd7,ASIF,ARCC,1918712,1287750,0001918712-25-000065,0001287750-25-000038,2025-08-08 16:14:00.0,2025-07-28 21:23:00.0,"PumpTech, LLC and Impel CV-B, LP, First lien senior secured loan","PumpTech, LLC and Impel CV-B, LP, First lien senior secured revolving loan",pumptech and impel cv b,pumptech and impel cv b,debt,debt,other_debt,revolver,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0475,0.0375,0.01000000,,,,funded,funded,,,True,True,False,True,,,False,,True,facility_type|spread_gt_100bp,3,same_borrower_different_facility,high,debt_equity_match|lien_match|funded_status_match|conflict:facility_type|conflict:spread_gt_100bp,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
be586a1983d1db3e58524902,2025-06-30,2025Q2,5c1f3e47dafa9c4b4318f4f0,92d12aa811178d162e61683f,BCRED,NMFC,1803498,1496099,0001803498-25-000062,0001496099-25-000027,2025-08-12 16:30:00.0,2025-08-04 16:49:00.0,"Maverick Bidco, Inc. 5","Maverick Bidco Inc. 2, First Lien - Funded",maverick bidco,maverick bidco,unknown,debt,unknown,other_debt,unknown,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0500,0.0375,0.01250000,,,,funded,funded,,,True,,,,,,False,,True,spread_gt_100bp,1,same_borrower_different_facility,medium,funded_status_match|conflict:spread_gt_100bp,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
bf70529a3476cdc86c9a689d,2025-06-30,2025Q2,4fd9d3c8c71bef0e79f587de,e92d9e053372c7171fea3ab4,ARCC,ASIF,1287750,1918712,0001287750-25-000038,0001918712-25-000065,2025-07-28 21:23:00.0,2025-08-08 16:14:00.0,"Poseidon IntermediateCo, Inc., First lien senior secured loan","Poseidon IntermediateCo, Inc., First lien senior secured loan",poseidon intermediateco,poseidon intermediateco,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0450,0.0450,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
c1d6f5fb1409b749a39aabff,2025-09-30,2025Q3,9702f3dbbe810b28f49ef9a6,c8cd5131874f9910dd2ae1a3,OCIC,NMFC,1812554,1496099,0001812554-25-000081,0001496099-25-000035,2025-11-06 16:05:00.0,2025-11-03 16:44:00.0,"RealPage, Inc., First lien senior secured loan 2","RealPage, Inc., First lien - Funded",realpage,realpage,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0375,0.0375,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
c22826f02bdf18782be846bc,2025-09-30,2025Q3,1b47b56d3aa06dfb98a62d18,88368223b5089286c1cc1dc6,OBDC,OCIC,1655888,1812554,0001655888-25-000024,0001812554-25-000081,2025-11-05 16:36:00.0,2025-11-06 16:05:00.0,"Hissho Parent, LLC, First lien senior secured loan","Hissho Parent, LLC, First lien senior secured loan",hissho parent,hissho parent,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0450,0.0450,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
